Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2024-03-27,257076.1,0,1397.02,257076.1,-1.0,HOLD
2024-03-28,257076.1,0,1410.39,257076.1,-1.0,HOLD
2024-04-01,257076.1,0,1407.94,257076.1,0.0,HOLD
2024-04-02,257076.1,0,1396.08,257076.1,0.0,HOLD
2024-04-03,257076.1,0,1394.01,257076.1,0.0,HOLD
2024-04-04,257076.1,0,1399.71,257076.1,0.0,HOLD
2024-04-05,257076.1,0,1392.55,257076.1,0.0,HOLD
2024-04-08,257076.1,0,1390.29,257076.1,0.0,HOLD
2024-04-09,257076.1,0,1407.38,257076.1,0.0,HOLD
2024-04-10,257076.1,0,1418.63,257076.1,0.0,HOLD
2024-04-12,257076.1,0,1397.87,257076.1,0.0,HOLD
2024-04-15,257076.1,0,1382.24,257076.1,0.0,HOLD
2024-04-16,257076.1,0,1331.68,257076.1,0.0,HOLD
2024-04-18,257076.1,0,1336.2,257076.1,0.0,HOLD
2024-04-19,257076.1,0,1328.67,257076.1,0.0,HOLD
2024-04-22,257076.1,0,1348.91,257076.1,0.0,HOLD
2024-04-23,257076.1,0,1358.0,257076.1,0.0,HOLD
2024-04-24,257076.1,0,1347.03,257076.1,0.0,HOLD
2024-04-25,257076.1,0,1354.28,257076.1,0.0,HOLD
2024-04-26,257076.1,0,1346.56,257076.1,0.0,HOLD
2024-04-29,257076.1,0,1350.8,257076.1,0.0,HOLD
2024-04-30,257076.1,0,1337.43,257076.1,0.0,HOLD
2024-05-02,257076.1,0,1331.68,257076.1,0.0,HOLD
2024-05-03,257076.1,0,1333.43,257076.1,0.0,HOLD
2024-05-06,257076.1,0,1342.46,257076.1,0.0,HOLD
2024-05-07,257076.1,0,1356.63,257076.1,0.0,HOLD
2024-05-08,257076.1,0,1343.78,257076.1,0.0,HOLD
2024-05-09,257076.1,0,1355.31,257076.1,0.0,HOLD
2024-05-10,257076.1,0,1341.52,257076.1,0.0,HOLD
2024-05-13,257076.1,0,1340.16,257076.1,0.0,HOLD
2024-05-14,257076.1,0,1341.33,257076.1,0.0,HOLD
2024-05-15,257076.1,0,1336.86,257076.1,0.0,HOLD
2024-05-16,257076.1,0,1368.31,257076.1,0.0,HOLD
2024-05-17,13309.07,179,1359.79,256710.87,1.0,BUY
2024-05-21,13309.07,179,1350.23,255000.34,0.0,HOLD
2024-05-22,13309.07,179,1369.67,258480.42,0.0,HOLD
2024-05-23,13309.07,179,1386.24,261446.44,0.0,HOLD
2024-05-24,13309.07,179,1379.37,260216.19,1.0,HOLD
2024-05-27,13309.07,179,1385.25,261269.47,0.0,HOLD
2024-05-28,13309.07,179,1381.21,260544.84,0.0,HOLD
2024-05-29,13309.07,179,1366.05,257831.57,0.0,HOLD
2024-05-30,13309.07,179,1343.92,253871.19,0.0,HOLD
2024-05-31,13309.07,179,1351.08,255151.83,0.0,HOLD
2024-06-03,13309.07,179,1350.12,254979.96,0.0,HOLD
2024-06-04,13309.07,179,1338.35,252874.2,0.0,HOLD
2024-06-05,13309.07,179,1373.36,259139.85,0.0,HOLD
2024-06-06,13309.07,179,1413.83,266385.35,0.0,HOLD
2024-06-07,13309.07,179,1472.75,276931.28,1.0,HOLD
2024-06-10,13309.07,179,1440.24,271112.55,1.0,HOLD
2024-06-11,13309.07,179,1436.4,270424.94,0.0,HOLD
2024-06-12,13309.07,179,1426.27,268611.42,0.0,HOLD
2024-06-13,13309.07,179,1434.67,270115.53,0.0,HOLD
2024-06-14,13309.07,179,1429.82,269247.45,0.0,HOLD
2024-06-18,13309.07,179,1438.75,270846.08,0.0,HOLD
2024-06-19,13309.07,179,1451.38,273106.55,0.0,HOLD
2024-06-20,13309.07,179,1455.27,273802.73,0.0,HOLD
2024-06-21,13309.07,179,1471.89,276776.57,0.0,HOLD
2024-06-24,13309.07,179,1466.56,275822.53,0.0,HOLD
2024-06-25,13309.07,179,1480.77,278366.6,0.0,HOLD
2024-06-26,13309.07,179,1479.57,278151.74,0.0,HOLD
2024-06-27,13309.07,179,1510.92,283764.19,0.0,HOLD
2024-06-28,13309.07,179,1504.58,282629.69,0.0,HOLD
2024-07-01,13309.07,179,1527.68,286763.82,0.0,HOLD
2024-07-02,13309.07,179,1556.73,291963.74,0.0,HOLD
2024-07-03,13309.07,179,1562.83,293055.28,1.0,HOLD
2024-07-04,13309.07,179,1585.16,297051.88,1.0,HOLD
2024-07-05,13309.07,179,1582.08,296501.82,1.0,HOLD
2024-07-08,13309.07,179,1595.72,298942.77,0.0,HOLD
2024-07-09,13309.07,179,1591.4,298169.21,0.0,HOLD
2024-07-10,13309.07,179,1582.85,296639.35,0.0,HOLD
2024-07-11,13309.07,179,1587.12,297404.29,0.0,HOLD
2024-07-12,13309.07,179,1643.83,307554.83,0.0,HOLD
2024-07-15,13309.07,179,1639.32,306746.9,0.0,HOLD
2024-07-16,13309.07,179,1657.56,310012.98,0.0,HOLD
2024-07-18,13309.07,179,1688.29,315513.71,0.0,HOLD
2024-07-19,13309.07,179,1721.81,321512.92,0.0,HOLD
2024-07-22,13309.07,179,1739.0,324589.89,1.0,HOLD
2024-07-23,13309.07,179,1764.02,329067.82,0.0,HOLD
2024-07-24,13309.07,179,1761.18,328560.71,0.0,HOLD
2024-07-25,13309.07,179,1752.44,326996.47,0.0,HOLD
2024-07-26,13309.07,179,1804.35,336287.52,0.0,HOLD
2024-07-29,13309.07,179,1796.86,334946.72,0.0,HOLD
2024-07-30,13309.07,179,1802.67,335986.7,0.0,HOLD
2024-07-31,13309.07,179,1794.12,334456.81,0.0,HOLD
2024-08-01,13309.07,179,1779.09,331766.63,0.0,HOLD
2024-08-02,13309.07,179,1748.94,326369.01,0.0,HOLD
2024-08-05,13309.07,179,1682.39,314456.53,0.0,HOLD
2024-08-06,13309.07,179,1681.62,314319.03,0.0,HOLD
2024-08-07,13309.07,179,1720.56,321289.47,0.0,HOLD
2024-08-08,13309.07,179,1673.99,312952.43,0.0,HOLD
2024-08-09,13309.07,179,1700.49,317696.78,0.0,HOLD
2024-08-12,13309.07,179,1726.08,322277.86,0.0,HOLD
2024-08-13,13309.07,179,1726.13,322286.45,0.0,HOLD
2024-08-14,13309.07,179,1750.91,326721.44,0.0,HOLD
2024-08-16,13309.07,179,1785.19,332858.16,0.0,HOLD
2024-08-19,13309.07,179,1790.81,333863.79,0.0,HOLD
2024-08-20,13309.07,179,1797.91,335135.8,0.0,HOLD
2024-08-21,13309.07,179,1798.39,335221.73,0.0,HOLD
2024-08-22,13309.07,179,1805.65,336519.59,0.0,HOLD
2024-08-23,13309.07,179,1788.22,333399.64,0.0,HOLD
2024-08-26,13309.07,179,1801.71,335814.8,0.0,HOLD
2024-08-27,13309.07,179,1824.71,339931.76,0.0,HOLD
2024-08-28,13309.07,179,1862.16,346635.76,0.0,HOLD
2024-08-29,13309.07,179,1856.64,345647.35,0.0,HOLD
2024-08-30,13309.07,179,1866.58,347426.49,0.0,HOLD
2024-09-02,13309.07,179,1886.55,351001.96,0.0,HOLD
2024-09-03,13309.07,179,1864.23,347005.36,0.0,HOLD
2024-09-04,13309.07,179,1846.17,343773.66,0.0,HOLD
2024-09-05,13309.07,179,1856.45,345612.98,0.0,HOLD
2024-09-06,13309.07,179,1826.39,340232.58,0.0,HOLD
2024-09-09,13309.07,179,1819.47,338994.91,0.0,HOLD
2024-09-10,13309.07,179,1836.42,342028.91,0.0,HOLD
2024-09-11,13309.07,179,1834.36,341659.33,0.0,HOLD
2024-09-12,13309.07,179,1873.06,348586.8,0.0,HOLD
2024-09-13,13309.07,179,1866.96,347495.25,0.0,HOLD
2024-09-16,13309.07,179,1872.87,348552.43,0.0,HOLD
2024-09-17,13309.07,179,1875.08,348947.79,0.0,HOLD
2024-09-18,13309.07,179,1817.07,338565.16,0.0,HOLD
2024-09-19,13309.07,179,1819.04,338917.56,0.0,HOLD
2024-09-20,13309.07,179,1830.13,340903.0,0.0,HOLD
2024-09-23,13309.07,179,1821.2,339304.32,0.0,HOLD
2024-09-24,13309.07,179,1823.27,339673.9,0.0,HOLD
2024-09-25,13309.07,179,1820.1,339106.66,0.0,HOLD
2024-09-26,13309.07,179,1824.85,339957.56,0.0,HOLD
2024-09-27,13309.07,179,1831.09,341074.87,0.0,HOLD
2024-09-30,13309.07,179,1801.18,335720.28,0.0,HOLD
2024-10-01,13309.07,179,1828.79,340662.31,0.0,HOLD
2024-10-03,13309.07,179,1818.27,338780.04,0.0,HOLD
2024-10-04,13309.07,179,1842.04,343034.5,0.0,HOLD
2024-10-07,13309.07,179,1857.55,345810.66,0.0,HOLD
2024-10-08,13309.07,179,1871.24,348260.2,0.0,HOLD
2024-10-09,13309.07,179,1875.27,348982.16,0.0,HOLD
2024-10-10,13309.07,179,1842.86,343180.63,0.0,HOLD
2024-10-11,13309.07,179,1858.32,345948.19,0.0,HOLD
2024-10-14,13309.07,179,1881.17,350039.34,0.0,HOLD
2024-10-15,13309.07,179,1881.56,350108.1,0.0,HOLD
2024-10-16,13309.07,179,1843.91,343369.73,0.0,HOLD
2024-10-17,13309.07,179,1890.01,351620.8,0.0,HOLD
2024-10-18,13309.07,179,1805.02,336407.85,0.0,HOLD
