Date,Portfolio_Value,Action
2021-02-05,199140.9844970703,HOLD
2021-02-08,204146.8667602539,HOLD
2021-02-09,205361.91650390625,HOLD
2021-02-10,204973.1005859375,HOLD
2021-02-11,204487.12158203125,HOLD
2021-02-12,209979.02374267578,HOLD
2021-02-15,218516.65740966797,HOLD
2021-02-16,213462.11181640625,HOLD
2021-02-17,213138.09173583984,HOLD
2021-02-18,209023.21868896484,HOLD
2021-02-19,202348.65447998047,HOLD
2021-02-22,197747.7410888672,HOLD
2021-02-23,199837.58575439453,HOLD
2021-02-24,207872.96478271484,HOLD
2021-02-25,203628.4796142578,HOLD
2021-02-26,193827.25555419922,HOLD
2021-03-01,197261.72119140625,HOLD
2021-03-02,197958.32244873047,HOLD
2021-03-03,204956.8862915039,HOLD
2021-03-04,201279.43115234375,HOLD
2021-03-05,197618.12896728516,HOLD
2021-03-08,197164.5376586914,HOLD
2021-03-09,202688.84796142578,HOLD
2021-03-10,202850.8477783203,HOLD
2021-03-12,198719.76043701172,HOLD
2021-03-15,195690.28411865234,HOLD
2021-03-16,192920.03204345703,HOLD
2021-03-17,191154.18701171875,HOLD
2021-03-18,187622.47650146484,HOLD
2021-03-19,190230.74920654297,HOLD
2021-03-22,185953.8558959961,HOLD
2021-03-23,190149.73907470703,HOLD
2021-03-24,184026.01104736328,HOLD
2021-03-25,185338.22387695312,HOLD
2021-03-26,187606.2826538086,HOLD
2021-03-30,191785.99243164062,HOLD
2021-03-31,188756.4956665039,HOLD
2021-04-01,192741.8179321289,HOLD
2021-04-05,185241.06079101562,HOLD
2021-04-06,183507.5830078125,HOLD
2021-04-07,187314.69116210938,HOLD
2021-04-08,187006.86492919922,HOLD
2021-04-09,183604.80743408203,HOLD
2021-04-12,174645.94970703125,HOLD
2021-04-13,181790.36041259766,HOLD
2021-04-15,186520.86547851562,HOLD
2021-04-16,183847.8173828125,HOLD
2021-04-19,181514.921875,HOLD
2021-04-20,181304.32006835938,HOLD
2021-04-22,187816.88446044922,HOLD
2021-04-23,184819.8162841797,HOLD
2021-04-26,191672.5946044922,HOLD
2021-04-27,194151.27563476562,HOLD
2021-04-28,201473.81866455078,HOLD
2021-04-29,201506.20635986328,HOLD
2021-04-30,194718.2647705078,HOLD
2021-05-03,193503.2354736328,HOLD
2021-05-04,191818.40057373047,HOLD
2021-05-05,195463.46801757812,HOLD
2021-05-06,197213.1396484375,HOLD
2021-05-07,196856.71142578125,HOLD
2021-05-10,198849.37255859375,HOLD
2021-05-11,197747.7410888672,HOLD
2021-05-12,192855.21575927734,HOLD
2021-05-14,193681.4291381836,HOLD
2021-05-17,202202.8485107422,HOLD
2021-05-18,205313.3349609375,HOLD
2021-05-19,202802.2866821289,HOLD
2021-05-20,200582.78900146484,HOLD
2021-05-21,208310.3826904297,HOLD
2021-05-24,209898.01361083984,HOLD
2021-05-25,210853.85955810547,HOLD
2021-05-26,211566.67510986328,HOLD
2021-05-27,211485.6854248047,HOLD
2021-05-28,208504.79064941406,HOLD
2021-05-31,214887.76336669922,HOLD
2021-06-01,210789.04327392578,HOLD
2021-06-02,210222.03369140625,HOLD
2021-06-03,210837.64526367188,HOLD
2021-06-04,208391.37237548828,HOLD
2021-06-07,210173.43170166016,HOLD
2021-06-08,208294.18884277344,HOLD
2021-06-09,206252.9461669922,HOLD
2021-06-10,207646.1895751953,HOLD
2021-06-11,206123.33404541016,HOLD
2021-06-14,205945.16082763672,HOLD
2021-06-15,209233.82049560547,HOLD
2021-06-16,207548.96514892578,HOLD
2021-06-17,205248.49822998047,HOLD
2021-06-18,204406.1114501953,HOLD
2021-06-21,204681.50909423828,HOLD
2021-06-22,204551.89697265625,HOLD
2021-06-23,202559.27673339844,HOLD
2021-06-24,205588.71215820312,HOLD
2021-06-25,210432.61505126953,HOLD
2021-06-28,210853.85955810547,HOLD
2021-06-29,207548.96514892578,HOLD
2021-06-30,204568.0908203125,HOLD
2021-07-01,204551.89697265625,HOLD
2021-07-02,207597.58758544922,HOLD
2021-07-05,210060.01342773438,HOLD
2021-07-06,210853.85955810547,HOLD
2021-07-07,212052.67456054688,HOLD
2021-07-08,208132.1890258789,HOLD
2021-07-09,207046.77185058594,HOLD
2021-07-12,209541.62628173828,HOLD
2021-07-13,215600.57891845703,HOLD
2021-07-14,215406.1505126953,HOLD
2021-07-15,216410.59844970703,HOLD
2021-07-16,214093.93768310547,HOLD
2021-07-19,212668.30657958984,HOLD
2021-07-20,208132.1890258789,HOLD
2021-07-22,212684.5004272461,HOLD
