Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2022-03-22,5573.43,142,696.67,104500.3,0.0,HOLD
2022-03-23,5573.43,142,696.77,104514.06,0.0,HOLD
2022-03-24,5573.43,142,683.09,102571.9,0.0,HOLD
2022-03-25,5573.43,142,678.29,101890.07,0.0,HOLD
2022-03-28,5573.43,142,689.05,103419.01,0.0,HOLD
2022-03-29,5573.43,142,693.85,104100.84,0.0,HOLD
2022-03-30,5573.43,142,708.99,106249.63,0.0,HOLD
2022-03-31,5573.43,142,708.41,106166.98,0.0,HOLD
2022-04-01,5573.43,142,714.18,106986.55,0.0,HOLD
2022-04-04,5573.43,142,724.22,108412.18,0.0,HOLD
2022-04-05,5573.43,142,719.56,107751.01,0.0,HOLD
2022-04-06,5573.43,142,719.37,107723.47,0.0,HOLD
2022-04-07,5573.43,142,726.11,108680.77,0.0,HOLD
2022-04-08,5573.43,142,731.69,109472.8,0.0,HOLD
2022-04-11,5573.43,142,736.83,110202.83,0.0,HOLD
2022-04-12,5573.43,142,740.95,110788.25,0.0,HOLD
2022-04-13,5573.43,142,739.4,110567.87,0.0,HOLD
2022-04-18,5573.43,142,735.08,109954.91,0.0,HOLD
2022-04-19,5573.43,142,743.33,111125.71,0.0,HOLD
2022-04-20,5573.43,142,732.9,109644.98,0.0,HOLD
2022-04-21,5573.43,142,739.49,110581.63,0.0,HOLD
2022-04-22,5573.43,142,725.24,108556.82,0.0,HOLD
2022-04-25,5573.43,142,729.65,109183.54,0.0,HOLD
2022-04-26,5573.43,142,731.15,109397.05,0.0,HOLD
2022-04-27,5573.43,142,714.61,107048.53,0.0,HOLD
2022-04-28,5573.43,142,724.75,108487.96,0.0,HOLD
2022-04-29,5573.43,142,721.02,107957.64,0.0,HOLD
2022-05-02,5573.43,142,718.78,107640.82,0.0,HOLD
2022-05-04,5573.43,142,702.54,105333.64,0.0,HOLD
2022-05-05,5573.43,142,706.95,105960.37,0.0,HOLD
2022-05-06,5573.43,142,697.69,104644.93,0.0,HOLD
2022-05-09,5573.43,142,689.05,103419.01,0.0,HOLD
2022-05-10,5573.43,142,689.97,103549.86,0.0,HOLD
2022-05-11,5573.43,142,692.79,103949.32,0.0,HOLD
2022-05-12,5573.43,142,674.94,101414.85,0.0,HOLD
2022-05-13,5573.43,142,657.04,98873.5,0.0,HOLD
2022-05-16,5573.43,142,662.52,99651.75,1.0,HOLD
2022-05-17,5573.43,142,688.71,103370.8,0.0,HOLD
2022-05-18,5573.43,142,686.14,103005.77,0.0,HOLD
2022-05-19,5573.43,142,669.6,100657.27,0.0,HOLD
2022-05-20,5573.43,142,688.28,103308.81,0.0,HOLD
2022-05-23,5573.43,142,689.73,103515.43,0.0,HOLD
2022-05-24,5573.43,142,686.92,103115.97,0.0,HOLD
2022-05-25,5573.43,142,691.96,103832.23,0.0,HOLD
2022-05-26,5573.43,142,706.66,105919.03,0.0,HOLD
2022-05-27,5573.43,142,717.62,107475.54,0.0,HOLD
2022-05-30,5573.43,142,726.06,108673.9,0.0,HOLD
2022-05-31,5573.43,142,730.28,109273.07,0.0,HOLD
2022-06-01,5573.43,142,730.09,109245.53,0.0,HOLD
2022-06-02,5573.43,142,727.27,108846.08,0.0,HOLD
2022-06-03,5573.43,142,721.99,108095.37,0.0,HOLD
2022-06-06,5573.43,142,724.36,108432.84,0.0,HOLD
2022-06-07,5573.43,142,713.21,106848.8,0.0,HOLD
2022-06-08,5573.43,142,707.63,106056.79,0.0,HOLD
2022-06-09,5573.43,142,710.78,106504.45,0.0,HOLD
2022-06-10,5573.43,142,698.41,104748.23,0.0,HOLD
2022-06-13,5573.43,142,667.37,100340.46,0.0,HOLD
2022-06-14,5573.43,142,664.95,99996.1,0.0,HOLD
2022-06-15,5573.43,142,666.65,100237.15,0.0,HOLD
2022-06-16,5573.43,142,658.16,99031.9,0.0,HOLD
2022-06-17,5573.43,142,666.26,100182.06,0.0,HOLD
2022-06-20,5573.43,142,665.38,100058.09,0.0,HOLD
2022-06-21,5573.43,142,675.23,101456.17,0.0,HOLD
2022-06-22,5573.43,142,666.02,100147.62,0.0,HOLD
2022-06-23,5573.43,142,678.19,101876.3,0.0,HOLD
2022-06-24,5573.43,142,692.06,103846.01,0.0,HOLD
2022-06-27,5573.43,142,695.84,104383.22,0.0,HOLD
2022-06-28,5573.43,142,689.0,103412.12,0.0,HOLD
2022-06-29,5573.43,142,681.68,102372.16,0.0,HOLD
2022-06-30,5573.43,142,686.0,102985.13,0.0,HOLD
2022-07-01,5573.43,142,682.8,102530.57,0.0,HOLD
2022-07-04,5573.43,142,698.51,104761.99,0.0,HOLD
2022-07-05,5573.43,142,697.88,104672.47,0.0,HOLD
2022-07-06,5573.43,142,704.19,105567.8,0.0,HOLD
2022-07-07,5573.43,142,719.75,107778.57,0.0,HOLD
2022-07-08,5573.43,142,733.04,109665.65,0.0,HOLD
2022-07-11,5573.43,142,746.43,111566.5,0.0,HOLD
2022-07-12,110087.21,0,737.12,110087.21,-1.0,SELL
2022-07-13,110087.21,0,730.62,110087.21,0.0,HOLD
2022-07-14,110087.21,0,729.84,110087.21,0.0,HOLD
2022-07-15,110087.21,0,728.68,110087.21,0.0,HOLD
2022-07-18,110087.21,0,748.86,110087.21,0.0,HOLD
2022-07-19,110087.21,0,757.25,110087.21,0.0,HOLD
2022-07-20,110087.21,0,759.62,110087.21,0.0,HOLD
2022-07-21,110087.21,0,762.44,110087.21,-1.0,HOLD
2022-07-22,110087.21,0,776.06,110087.21,-1.0,HOLD
2022-07-25,110087.21,0,776.89,110087.21,-1.0,HOLD
2022-07-26,110087.21,0,772.43,110087.21,-1.0,HOLD
2022-07-27,110087.21,0,776.5,110087.21,-1.0,HOLD
2022-07-28,110087.21,0,790.18,110087.21,-1.0,HOLD
2022-07-29,110087.21,0,794.06,110087.21,-1.0,HOLD
2022-08-01,110087.21,0,798.71,110087.21,-1.0,HOLD
2022-08-02,110087.21,0,793.23,110087.21,-1.0,HOLD
2022-08-03,110087.21,0,800.07,110087.21,-1.0,HOLD
2022-08-04,110087.21,0,795.66,110087.21,-1.0,HOLD
2022-08-05,110087.21,0,813.07,110087.21,-1.0,HOLD
2022-08-08,110087.21,0,816.73,110087.21,-1.0,HOLD
2022-08-10,110087.21,0,828.24,110087.21,-1.0,HOLD
2022-08-11,110087.21,0,838.93,110087.21,-1.0,HOLD
2022-08-12,110087.21,0,853.28,110087.21,-1.0,HOLD
2022-08-16,110087.21,0,858.01,110087.21,-1.0,HOLD
2022-08-17,110087.21,0,861.91,110087.21,-1.0,HOLD
2022-08-18,110087.21,0,863.72,110087.21,-1.0,HOLD
2022-08-19,110087.21,0,849.37,110087.21,-1.0,HOLD
2022-08-22,110087.21,0,831.66,110087.21,-1.0,HOLD
2022-08-23,110087.21,0,843.03,110087.21,0.0,HOLD
2022-08-24,110087.21,0,852.2,110087.21,0.0,HOLD
2022-08-25,110087.21,0,851.27,110087.21,0.0,HOLD
2022-08-26,110087.21,0,849.81,110087.21,0.0,HOLD
2022-08-29,110087.21,0,835.17,110087.21,0.0,HOLD
2022-08-30,110087.21,0,865.86,110087.21,0.0,HOLD
2022-09-01,110087.21,0,853.23,110087.21,0.0,HOLD
2022-09-02,110087.21,0,851.32,110087.21,0.0,HOLD
2022-09-05,110087.21,0,861.13,110087.21,0.0,HOLD
2022-09-06,110087.21,0,862.3,110087.21,0.0,HOLD
2022-09-07,110087.21,0,855.03,110087.21,0.0,HOLD
2022-09-08,110087.21,0,877.09,110087.21,0.0,HOLD
2022-09-09,110087.21,0,879.48,110087.21,0.0,HOLD
2022-09-12,110087.21,0,885.28,110087.21,0.0,HOLD
2022-09-13,110087.21,0,888.01,110087.21,0.0,HOLD
2022-09-14,110087.21,0,895.92,110087.21,0.0,HOLD
2022-09-15,110087.21,0,895.43,110087.21,-1.0,HOLD
2022-09-16,110087.21,0,887.14,110087.21,-1.0,HOLD
2022-09-19,110087.21,0,877.48,110087.21,0.0,HOLD
2022-09-20,110087.21,0,894.6,110087.21,0.0,HOLD
2022-09-21,110087.21,0,893.14,110087.21,0.0,HOLD
2022-09-22,110087.21,0,881.57,110087.21,0.0,HOLD
2022-09-23,110087.21,0,860.94,110087.21,0.0,HOLD
